id,kab_kota,desa,lat,long,pendidikan_sd,pendidikan_smp,pendidikan_sma,pendidikan_pt,kesehatan_rs,keseharan_posyandu,kesehatan_puskesmas,klb_gizi,klb_diare,klb_dbd,klb_covid,sosial_tawuran,sosial_bundir_lk,sosial_bundir_pr,pemukiman_nonlistrik,pemukiman_kumuh,pemukiman_bantaran_sungai,bencana_banjir,bencana_longsor,ekonomi_umkm,ekonomi_koperasi,ekonomi_pasar
3205222007,Garut,Mekarjaya,7.38463699,107.830481,3,5,1,1,0,7,0,0,0,0,24,0,0,0,0,0,240,0,0,19,0,1
3205222004,Garut,Girijaya,7.37769863,107.820479,4,2,4,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,0,6,3,0
3205222005,Garut,Giriawas,7.3652399,107.821028,3,4,3,3,0,11,0,0,0,0,15,0,0,0,0,0,0,0,0,9,0,0
3205222006,Garut,Cibodas,7.36474494,107.815008,5,5,3,3,0,10,0,0,0,0,17,0,0,0,0,0,45,0,0,25,6,6
3205222001,Garut,Cikajang,7.35710204,107.808355,3,3,2,0,0,7,1,0,0,0,25,0,0,0,0,0,11,0,0,21,6,11
3205222009,Garut,Padasuka,7.35533624,107.80419,1,3,0,0,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,16,3,2
3205222003,Garut,Mekarsari,7.35066756,107.799927,5,5,2,2,0,9,0,0,0,0,15,0,0,0,0,0,36,0,0,32,3,1
3205222002,Garut,Simpang,7.36701016,107.775688,3,5,1,1,0,12,0,0,0,0,10,0,0,0,0,0,12,0,0,18,0,0
3205222008,Garut,Cikandang,7.36983723,107.75432,3,3,1,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,27,1,4
3205222010,Garut,Margamulya,7.36962766,107.756554,3,4,2,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,1
3205222012,Garut,Karamatwangi,7.45422126,107.829027,1,3,1,0,0,6,0,0,0,0,2,0,0,0,0,0,13,0,1,96,0,8
3205232008,Garut,Dangiang,7.45843957,107.87719,2,3,5,0,0,6,1,0,0,0,11,0,0,0,0,0,0,0,0,47,0,0
3205232006,Garut,Jayabakti,7.449071,107.871206,1,3,3,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,1,8,0,0
3205232010,Garut,Bojong,7.44595409,107.896315,4,6,2,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3205232001,Garut,Banjarwangi,7.44277475,107.903267,3,6,4,2,0,8,1,1,5,0,20,0,0,0,0,0,10,0,0,6,0,4
3205232005,Garut,Talagasari,7.43666578,107.916497,1,5,3,1,0,9,1,4,0,0,3,0,0,0,0,0,0,0,0,23,0,0
3205232003,Garut,Padahurip,7.4184236,107.911293,1,4,1,0,0,8,1,0,0,0,3,0,0,0,0,0,0,0,1,18,0,0
3205232007,Garut,Kadongdong,7.41641254,107.900315,6,5,3,2,0,6,0,2,0,0,5,0,0,0,0,0,0,0,2,9,1,1
3205232011,Garut,Wangunjaya,7.40870276,107.881805,7,6,3,3,0,9,1,2,0,0,3,0,0,0,99,0,0,0,0,7,1,3
3205232002,Garut,Talagajaya,7.41840576,107.877266,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3205232009,Garut,Tanjungjaya,7.3969887,107.83886,4,7,2,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,12
3205232007,Garut,Mulyajaya,7.40446215,107.877119,1,5,2,1,0,8,0,0,0,0,3,0,0,0,0,0,0,0,1,23,0,0
3205192018,Garut,Sukamurni,7.33554675,107.925317,5,5,3,0,0,11,1,0,0,0,68,0,0,0,0,0,25,0,0,34,1,1
3205192014,Garut,Sukamaju,7.32007813,107.932626,3,5,0,0,0,11,1,0,0,0,67,0,0,0,0,0,0,0,1,62,1,2
3205192017,Garut,Sukatani,7.30452924,107.925803,4,4,1,1,0,12,0,0,0,0,74,0,0,0,0,12,0,0,0,26,0,1
3205192007,Garut,Mekarsari,7.29797436,107.924599,6,7,2,3,0,12,0,0,0,0,66,0,0,0,0,30,0,0,0,35,0,4
3205192013,Garut,Dayeuhmanggung,7.29124558,107.916453,5,3,2,1,0,8,0,0,0,0,24,0,0,0,0,0,0,0,0,19,1,2
3205192003,Garut,Karyamekar,7.28575642,107.915757,3,3,1,0,0,10,0,0,0,0,31,0,0,0,0,0,0,0,1,28,0,2
3205192001,Garut,Cilawu,7.28071764,107.921491,4,4,3,2,0,9,1,0,0,0,47,0,0,0,0,0,0,0,0,41,0,2
3205192005,Garut,Pasanggrahan,7.26569493,107.91223,2,4,1,1,0,7,2,0,0,0,74,0,1,0,0,75,0,0,0,20,1,3
3205192011,Garut,Margalaksana,7.26092369,107.899374,3,4,2,1,0,11,1,0,0,0,59,0,0,0,0,0,0,0,0,79,0,4
3205192004,Garut,Dawungsari,7.27330216,107.8985,1,4,0,0,0,7,0,0,0,0,11,0,0,0,0,0,1,0,0,3,0,0
3205192012,Garut,Dangiang,7.27907669,107.89389,2,3,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,4,1,0
3205192002,Garut,Sukamukti,7.27148284,107.890135,2,5,3,1,0,9,0,0,0,0,24,0,0,0,0,15,30,0,0,14,0,0
3205192008,Garut,Mekarmukti,7.27062224,107.889796,3,3,1,0,0,11,0,0,0,0,13,0,0,0,0,0,4,0,0,48,0,0
3205192006,Garut,Sukahati,7.25762842,107.869962,2,5,2,1,0,10,1,0,0,0,19,0,0,0,0,0,0,0,2,40,0,0
3205192015,Garut,Mangkurayat,7.24928098,107.880584,6,8,4,2,0,12,1,0,0,0,143,0,0,0,0,0,26,0,1,49,1,4
3205192009,Garut,Desakolot,7.25294636,107.89409,0,2,0,0,0,8,0,0,0,0,17,0,0,0,0,0,10,0,0,5,0,0
3205192016,Garut,Ngamplang,7.25352604,107.90254,5,4,1,2,0,9,0,0,0,0,39,0,0,0,0,20,0,0,0,32,1,1
3205192010,Garut,Ngamplangsari,7.24438043,107.907677,3,6,3,2,0,9,0,2,0,0,80,0,0,0,0,18,0,0,0,33,0,1
3205172007,Garut,Pamalayan,7.29422872,107.830258,2,4,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3205172009,Garut,Ciburuy,7.28679985,107.818798,4,5,2,1,0,10,0,0,20,1,8,0,0,0,0,0,0,0,0,8,0,0
3205172006,Garut,Mulyasari,7.26680079,107.815802,7,4,2,1,0,9,2,0,0,0,3,0,0,0,0,0,0,0,0,17,0,15
3205172001,Garut,Bayongbong,7.27100126,107.8213,4,7,3,3,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,21,2,4
3205172017,Garut,Cinisti,7.26949854,107.830401,4,2,3,2,0,9,1,0,0,0,2,0,0,0,0,0,0,0,0,172,0,1
3205172010,Garut,Ciela,7.26811176,107.836702,3,2,0,2,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,145,0,0
3205172005,Garut,Karyajaya,7.26250221,107.8422,0,3,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
3205172002,Garut,Panembong,7.27194213,107.847198,4,4,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
3205172016,Garut,Sukarame,7.26055804,107.855599,3,2,0,0,0,8,1,0,0,1,1,0,0,0,0,0,0,0,0,10,0,3
3205172003,Garut,Hegarmanah,7.26472285,107.859202,5,4,1,0,0,6,0,2,0,0,3,0,0,0,0,0,0,0,0,4,0,1
3205172015,Garut,Sirnagalih,7.26222129,107.863099,5,5,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,1,18,0,0
3205172004,Garut,Salakuray,7.26479865,107.830802,4,2,3,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0
3205172013,Garut,Sukasenang,7.24949947,107.849798,6,4,2,2,0,9,1,0,0,0,4,0,0,0,0,0,30,0,2,100,0,0
3205150019,Garut,Cikedokan,7.25329863,107.832198,12,4,2,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
3205172008,Garut,Mekarsari,7.25460069,107.829201,1,3,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,7
3205172012,Garut,Banjarsari,7.28820001,107.833901,5,9,2,2,0,8,0,0,0,0,30,0,0,0,0,0,0,0,0,21,0,4
3205172014,Garut,Mekarjaya,7.23899829,107.856799,6,2,2,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3205172018,Garut,Sukamanah,7.26861118,107.851399,1,4,1,0,0,11,1,9,0,0,1,0,0,0,0,0,0,0,0,5,0,2
3205182002,Garut,Barusuda,7.33168517,107.808244,3,4,3,2,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
3205182001,Garut,Cigedug,7.33370514,107.806001,6,7,6,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1
3205182003,Garut,Sukahurip,7.33168517,107.808244,4,4,2,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
3205182004,Garut,Sindangsari,7.31324678,107.810058,0,4,1,1,0,13,0,0,0,0,1,0,0,0,0,0,20,0,0,97,1,0
3205182005,Garut,Cintanagara,7.29453194,107.814718,5,5,1,0,0,18,1,3,0,0,2,0,0,0,0,0,0,0,1,194,0,0
3205202003,Garut,Sukawargi,7.35457819,107.78012,3,5,1,0,0,10,0,0,0,0,5,0,0,0,0,0,0,1,0,12,4,3
3205202004,Garut,Sukatani,7.30952789,107.793622,4,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2
3205202002,Garut,Cidatar,7.31863784,107.795272,8,4,1,1,0,6,1,0,0,0,30,0,0,0,0,0,8,0,1,11,0,2
3205202009,Garut,Cisero,7.32031,107.791718,3,5,1,1,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,1
3205202001,Garut,Cisurupan,7.30966167,107.793149,8,5,4,2,0,9,0,2,0,0,4,0,0,0,0,0,0,0,0,14,1,5
3205202010,Garut,Karamatwangi,7.31022797,107.791379,3,3,1,1,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,45,0,0
3205202007,Garut,Balewangi,7.30667853,107.79554,4,3,1,1,0,5,2,4,0,0,8,0,0,0,0,0,0,0,1,0,1,1
3205202013,Garut,Tambakbaya,7.29277951,107.804168,4,3,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2
3205202008,Garut,Sirnajaya,7.29555753,107.790835,4,4,3,2,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0
3205202014,Garut,Sirnagalih,7.27722171,107.807222,2,3,2,0,0,8,0,0,0,0,9,0,0,0,0,0,10,0,0,100,0,1
3205202006,Garut,Pakuwon,7.27249952,107.802777,1,0,2,0,0,7,1,0,0,0,2,0,0,0,0,0,20,0,0,12,0,0
3205202016,Garut,Simpangsari,7.2713892,107.804168,2,1,1,2,0,7,1,0,0,0,2,0,0,0,0,32,0,0,1,22,0,0
3205202015,Garut,Pangauban,7.27472015,107.78111,1,4,1,1,0,5,1,0,0,0,0,0,0,0,0,0,30,2,2,7,0,1
3205202011,Garut,Cipaganti,7.27861295,107.773891,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0
3205202012,Garut,Pamulihan,7.26388899,107.778889,1,1,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0
3205202005,Garut,Situsari,7.26055359,107.786113,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,50,0,0,23,0,0
3205202017,Garut,Cintaasih,7.25624164,107.826909,2,2,0,0,0,5,0,2,0,0,3,0,0,0,0,0,0,0,1,5,0,0
3205212005,Garut,Sukamulya,7.25917126,107.802268,3,4,2,0,0,8,1,0,0,0,15,0,0,0,0,0,2,0,0,50,0,0
3205212001,Garut,Sukaresmi,7.26170849,107.81062,3,3,2,3,0,7,0,0,0,0,21,0,0,0,0,76,0,0,0,36,1,2
3205212006,Garut,Padamukti,7.24882169,107.820172,0,2,0,1,0,9,1,14,0,0,12,0,0,0,0,0,0,0,0,32,0,0
3205212002,Garut,Cintadamai,7.2480904,107.806999,1,5,4,2,0,8,1,0,0,0,11,0,0,0,0,0,70,0,0,14,0,0
3205212004,Garut,Sukajaya,7.24346185,107.783661,0,2,1,0,0,6,1,0,0,0,2,0,0,0,0,0,0,0,0,24,0,1
3205212003,Garut,Mekarjaya,7.24255219,107.777511,2,4,2,2,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0
3205212007,Garut,Sukalilah,7.25246032,107.78824,5,4,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
3205072008,Garut,Cisarua,7.18790591,107.788013,0,4,2,0,0,14,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0
3205072004,Garut,Parakan,7.20072583,107.804328,1,3,0,0,0,9,1,0,0,0,4,0,0,0,0,0,0,0,0,27,0,0
3205072012,Garut,Sukalaksana,7.20946567,107.814196,1,3,1,2,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,40,0,0
3205072011,Garut,Sirnasari,7.22364115,107.830294,3,5,1,1,1,9,0,0,0,0,30,0,0,0,0,0,0,0,0,24,0,2
3205072006,Garut,Cintakarya,7.22986605,107.846008,2,4,1,0,0,9,0,2,0,0,12,0,0,0,0,0,0,0,0,48,0,1
3205072009,Garut,Cintarasa,7.22194223,107.862069,2,2,0,0,0,8,0,0,0,0,15,0,0,0,0,0,0,0,0,59,0,0
3205072002,Garut,Cintarayat,7.22065355,107.851359,4,4,3,3,0,9,0,0,0,0,32,0,0,0,0,0,0,0,0,19,0,4
3205072010,Garut,Cintaasih,7.22249516,107.838784,6,4,2,2,0,10,0,0,0,0,25,0,0,0,0,0,0,0,0,14,0,4
3205072001,Garut,Samarang,7.21653334,107.838258,5,4,2,3,0,14,1,0,0,0,71,0,0,0,0,0,0,0,0,76,2,8
3205072003,Garut,Sukarasa,7.21471403,107.830075,5,4,1,0,0,11,0,1,0,0,5,0,0,0,0,0,0,0,0,63,1,2
3205072005,Garut,Sukakarya,7.20047166,107.818919,4,3,1,0,0,11,1,0,0,0,7,0,0,0,0,0,0,0,0,19,0,4
3205072007,Garut,Tanjung Karya,7.19420216,107.82447,5,4,1,1,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,18,0,0
3205072013,Garut,Tanjunganom,7.20057868,107.82633,2,3,2,1,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,19,0,0
3205082004,Garut,Karyamekar,7.21833482,107.758609,0,3,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0
3205082011,Garut,Sarimukti,7.22805566,107.763889,0,3,1,1,0,9,0,30,0,0,1,0,0,0,0,0,0,0,0,4,2,0
3205082008,Garut,Talaga,7.2197216,107.78111,1,4,1,1,0,8,1,0,0,0,0,0,0,0,0,45,0,0,0,124,0,0
3205082002,Garut,Pasirkiamis,7.23139106,107.790278,5,3,4,1,0,9,1,0,0,0,5,0,0,0,0,0,0,0,3,9,0,0
3205082009,Garut,Padamukti,7.23499848,107.818887,5,4,2,2,0,9,1,3,0,0,5,0,0,0,0,132,113,0,0,14,0,0
3205082006,Garut,Padaasih,7.2255541,107.818611,0,5,2,1,0,9,0,0,0,20,0,0,0,0,0,0,0,0,0,12,1,2
3205082003,Garut,Padasuka,7.2197216,107.80889,1,1,1,1,0,9,0,1,0,0,2,0,0,0,0,0,0,0,0,199,1,0
3205082010,Garut,Sirnajaya,7.21750097,107.799999,5,4,1,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
3205082012,Garut,Padamulya,7.2074992,107.793332,3,4,5,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
3205082001,Garut,Pasirwangi,7.21583326,107.783611,2,4,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,7
3205082005,Garut,Padaawas,7.21138754,107.768335,1,4,1,0,0,10,2,1,0,0,15,0,0,0,0,0,0,0,0,3,0,1
3205082007,Garut,Barusari,7.2016667,107.767777,2,4,0,0,0,6,0,30,0,0,0,0,0,0,0,0,30,2,2,0,0,0
3205052011,Garut,Kersamenak,7.24183874,107.874568,6,5,5,3,0,9,1,17,0,0,34,0,0,0,0,0,22,0,0,223,1,0
3205052005,Garut,Cibunar,7.21721112,107.897042,2,2,1,2,0,8,1,5,0,0,88,0,0,0,0,0,0,0,2,30,2,0
3205052007,Garut,Sukabakti,7.2270702,107.875701,2,2,1,1,0,6,0,0,0,0,27,0,0,0,0,0,0,0,0,40,0,0
3205051009,Garut,Sukakarya,7.21721112,107.897042,3,1,1,0,0,12,0,0,0,0,45,0,0,0,0,0,53,0,0,21,0,2
3205051012,Garut,Sukajaya,7.22405138,107.892579,4,6,3,6,2,19,1,0,0,0,69,0,0,0,0,0,0,0,0,9,0,1
3205051006,Garut,Jayawaras,7.22405138,107.892579,3,4,2,2,0,19,0,0,0,0,17,0,0,0,0,0,3,0,0,27,3,6
3205052004,Garut,Haurpanggung,7.19969132,107.887852,10,7,2,3,2,21,1,1,0,0,54,0,0,0,0,0,0,0,0,30,0,15
3205052003,Garut,Jayaraga,7.19969132,107.887852,4,2,4,6,5,16,0,0,20,20,72,0,0,0,0,45,0,0,0,11,4,15
3205051001,Garut,Pataruman,7.19969132,107.887852,4,7,1,3,1,15,0,0,0,0,59,0,0,0,0,75,0,0,0,32,1,4
3205051002,Garut,Sukagalih,7.20040923,107.879941,10,8,3,1,4,19,1,0,0,0,99,0,0,0,0,196,0,2,0,32,3,13
3205052010,Garut,Mekargalih,7.20869424,107.869561,6,5,2,1,0,14,1,0,0,0,50,0,0,0,0,0,0,0,1,0,1,0
3205052008,Garut,Tarogong,7.19283768,107.89071,6,2,1,0,0,10,0,0,0,0,78,0,0,0,0,25,11,1,0,11,6,8
3205042006,Garut,Sirnajaya,7.1975019,107.855831,4,7,2,2,0,15,1,0,0,0,35,0,0,0,0,0,0,0,0,34,0,2
3205042010,Garut,Mekarwangi,7.21194493,107.847501,5,3,2,1,0,11,1,0,0,70,46,0,0,0,0,0,5,0,0,39,1,1
3205042001,Garut,Sukajadi,7.20611242,107.839167,3,3,1,1,0,9,1,0,0,0,15,0,1,0,0,0,0,0,0,28,0,0
3205042005,Garut,Sukawangi,7.19138847,107.841669,2,2,0,0,0,8,1,0,0,0,6,0,0,0,0,0,0,0,0,21,0,0
3205042013,Garut,Panjiwangi,7.19333264,107.832501,1,2,1,0,0,6,0,0,0,0,4,0,0,0,0,0,0,1,0,273,0,0
3205042008,Garut,Mekarjaya,7.19009087,107.854899,5,2,2,2,0,12,1,1,0,0,40,0,0,0,0,0,0,0,0,22,2,1
3205042004,Garut,Rancabango,7.19000169,107.872499,6,4,2,1,1,13,2,0,0,0,70,0,0,0,0,0,0,0,0,41,1,8
3205042009,Garut,Langensari,7.18416918,107.885555,5,5,2,1,0,13,0,0,0,0,65,0,0,0,0,0,0,0,0,16,0,10
3205042002,Garut,Cimanganten,7.19194586,107.886389,7,3,0,2,0,13,1,0,0,0,99,0,0,0,0,0,150,0,0,22,3,14
3205042003,Garut,Jati,7.18742879,107.892458,7,5,2,3,1,8,0,0,0,0,88,0,0,0,0,0,0,0,0,35,3,4
3205042007,Garut,Tanjungkamuning,7.17035043,107.898491,4,5,1,1,0,13,1,0,0,7,35,0,0,0,0,0,0,0,0,29,2,4
3205041012,Garut,Pananjung,7.17835898,107.885172,5,7,3,2,0,13,0,0,0,0,69,0,0,0,0,0,0,0,0,64,2,8
3205042011,Garut,Pasawahan,7.17166587,107.893056,1,4,1,1,0,11,0,0,0,2,78,0,0,0,0,0,0,0,0,18,0,9
3205011003,Garut,Margawati,7.23583233,107.912502,5,5,1,1,0,27,0,0,0,0,14,0,0,0,0,0,0,0,0,68,2,0
3205011010,Garut,Sukanegla,7.24888858,107.923333,1,5,3,3,0,17,1,0,0,0,2,0,0,0,0,0,0,0,1,26,0,0
3205011011,Garut,Cimuncang,7.2352794,107.920278,10,3,1,0,0,18,1,0,0,0,7,0,0,0,0,100,0,0,0,34,0,1
3205011002,Garut,Kotawetan,7.21309983,107.911387,10,9,3,2,0,23,1,0,0,0,70,0,0,0,0,0,0,0,0,416,1,28
3205011001,Garut,Kotakulon,7.22527764,107.906665,7,13,5,5,0,29,1,0,0,0,50,0,0,0,0,3000,20,0,0,83,2,25
3205011005,Garut,Muara Sanding,7.22801998,107.900926,3,5,1,0,0,19,1,0,0,0,67,0,0,0,0,160,0,0,0,29,0,8
3205011008,Garut,Paminggir,7.21118242,107.897796,4,8,0,0,0,17,0,0,0,0,20,0,0,0,0,0,0,0,0,41,2,12
3205011009,Garut,Regol,7.21861128,107.91,5,13,2,2,1,23,0,7,0,0,72,0,0,0,0,21,0,0,0,78,2,42
3205011007,Garut,Ciwalen,7.21240421,107.908943,3,3,3,3,0,14,0,0,0,0,99,0,0,0,0,31,0,0,0,69,0,24
3205011004,Garut,Pakuwon,7.21282783,107.903762,6,6,4,1,0,11,1,0,0,0,16,0,0,0,0,45,44,0,0,63,0,16
3205110006,Garut,Sukamantri,7.21006318,107.909434,11,10,1,0,0,23,0,0,0,0,99,0,0,0,0,0,0,0,0,145,0,14
3205022013,Garut,Lebakagung,7.23916774,107.941388,4,6,2,0,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,194,1,1
3205022007,Garut,Suci,7.21610973,107.923609,5,6,1,2,0,15,0,0,0,0,51,0,0,0,0,0,13,0,0,296,1,5
3205021002,Garut,Lebakjaya,7.22194223,107.930276,7,10,2,0,0,17,1,0,0,0,65,0,0,0,0,0,0,0,0,26,1,4
3205022018,Garut,Tanjungsari,7.22083191,107.993055,4,3,1,2,0,12,1,0,0,0,31,0,0,0,0,0,10,1,0,71,0,2
3205022009,Garut,Godog,7.21861128,107.935832,4,4,3,1,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,126,0,2
3205022015,Garut,Sindanggalih,7.20666535,107.945834,4,5,1,1,0,15,0,0,0,0,12,0,0,0,0,0,0,0,0,91,2,2
3205022012,Garut,Sindangpalay,7.20916691,107.956388,1,3,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0
3205022004,Garut,Karangpawitan,7.20083285,107.960834,2,6,1,1,0,13,0,0,0,0,12,0,0,0,0,0,0,0,1,44,3,0
3205022005,Garut,Situgede,7.19527681,107.966109,1,5,1,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,160,0,1
3205022010,Garut,Situsari,7.19000169,107.971665,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
3205022020,Garut,Situjaya,7.19027815,107.968611,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
3205022019,Garut,Situsaeur,7.19444295,107.962221,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
3205022011,Garut,Karangsari,7.18750013,107.956946,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0
3205022006,Garut,Cimurah,7.19833129,107.948612,1,3,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,3
3205022017,Garut,Sindanglaya,7.19944606,107.943889,2,1,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,29,1,1
